PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
689,2700871696,-4.699209,-10.005496,2.145369,-18.566175,27.564264,79.968506,-0.213589,-0.052682,-0.636182,0.739511,-4.614746453118565,-9.97680812926,2.2086181637272766,-15.622735365091874,26.013962697478632,80.43949586459246
690,2700888363,-4.883526,-9.836579,2.078793,-16.119276,23.475138,84.391983,-0.220344,-0.062476,-0.638083,0.735116,-4.86142216005623,-9.827532038028437,2.1092643322052185,-17.090653152350384,24.577954874053155,84.62700069420995
691,2700905030,-4.778079,-9.654365,2.111781,-18.204861,23.669081,88.191368,-0.227468,-0.072565,-0.640067,0.730278,-4.8595107327713,-9.628840989688502,2.004652495545202,-19.073212031566875,23.885535156858236,88.31681658426197
692,2700921697,-4.817644,-9.454144,1.773195,-21.105894,23.381229,91.743217,-0.234984,-0.082845,-0.642194,0.724918,-4.769379409109716,-9.349542860070521,1.8841617137094389,-21.324942395216276,24.23624321616078,91.56003915429457
693,2700938364,-4.745033,-8.824162,1.833847,-23.439764,24.879858,94.960899,-0.242679,-0.093486,-0.644447,0.719065,-4.777407729380539,-9.013903808092728,1.7426649738774724,-23.096929011773348,24.845886527273983,94.33826300349479
694,2700955031,-4.97395,-8.928464,1.461861,-25.022591,25.644318,96.339928,-0.250412,-0.104256,-0.646736,0.712851,-4.987157725225453,-8.691413308330832,1.5839212143857413,-23.3729318680846,24.342136936852675,96.68220891617018
695,2700971698,-5.3505,-8.264542,1.591698,-18.846979,21.688381,98.110069,-0.258554,-0.114986,-0.648072,0.707057,-5.360058867994012,-8.438545396140682,1.4216234953462732,-21.45834442416733,21.89777966812904,98.68071716772907
696,2700988365,-5.664573,-8.098641,1.128925,-16.997793,19.095123,100.456879,-0.267088,-0.125708,-0.648939,0.701241,-5.737038345332256,-8.242397659489924,1.277408825747595,-17.58239848672397,18.041912953798224,100.38098749173633
697,2701005032,-6.053325,-8.115451,1.284187,-17.789671,13.301978,102.428642,-0.276325,-0.135966,-0.64948,0.695221,-5.934863635524561,-8.02515688944427,1.171587346183572,-13.195876301380597,14.381609846444864,101.75518694097154
698,2701021699,-5.916128,-7.97661,1.015236,-10.752007,11.350733,102.894669,-0.285596,-0.146329,-0.649075,0.689727,-5.866733388169065,-7.722868643445929,1.1079799929324827,-10.584074791067033,12.384735574230984,102.79075117321148
699,2701038366,-5.641853,-7.400927,1.05681,-6.16375,10.978038,102.900063,-0.294738,-0.156808,-0.64805,0.684523,-5.607977684902126,-7.367852555373113,1.0657249300695615,-11.518971237235387,12.255593572990664,103.55118086409851
700,2701055033,-5.209701,-6.771626,1.073492,-13.904953,14.973218,103.672752,-0.303695,-0.167396,-0.647802,0.678306,-5.351892656050643,-7.073742716601723,1.0112925031926423,-15.648911502498006,12.938517835187676,104.10254183901776
701,2701071700,-5.259503,-6.845135,0.963326,-24.449047,16.353075,105.31955,-0.312871,-0.177773,-0.64846,0.670826,-5.27956849918176,-6.917820899513041,0.925867490615879,-20.298298526901014,13.219458941900795,104.42729788716098
