sep=,
DeviceTag:, DOT_Thigh_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:30:14_367 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
186,2281596644,9.850689,1.869340,-0.144766,-0.673422,-1.246980,0.686862,0.690544,0.035183,-0.715498,-0.099877,
187,2281613311,9.823609,1.869569,-0.210801,-0.716366,-1.495321,0.735916,0.690527,0.035306,-0.715519,-0.099794,
188,2281629978,9.847841,1.927732,-0.292921,-0.184450,-1.138676,1.108037,0.690551,0.035448,-0.715514,-0.099617,
189,2281646645,9.834427,1.965328,-0.250882,-0.582702,-2.053268,1.151310,0.690480,0.035524,-0.715596,-0.099490,
190,2281663312,9.834930,1.944161,-0.176650,-0.771493,-1.784373,0.959586,0.690430,0.035558,-0.715649,-0.099447,
191,2281679979,9.836326,1.946610,-0.128425,-1.822190,-1.554921,0.990449,0.690415,0.035530,-0.715662,-0.099467,
192,2281696646,9.863289,1.952082,-0.178821,-2.329911,-1.198457,1.255861,0.690443,0.035428,-0.715634,-0.099511,
193,2281713313,9.797773,1.920067,-0.263631,-2.446474,-1.199660,1.191253,0.690471,0.035328,-0.715604,-0.099567,
194,2281729980,9.845961,1.908519,-0.265655,-1.707125,-1.870547,0.747231,0.690424,0.035362,-0.715647,-0.099571,
195,2281746647,9.861725,1.846013,-0.191702,-3.003653,-2.241714,0.715177,0.690337,0.035220,-0.715712,-0.099759,
196,2281763314,9.850702,1.771100,-0.215618,-2.184802,-1.608772,0.903853,0.690317,0.035163,-0.715725,-0.099825,
197,2281779981,9.837542,1.785505,-0.249753,-1.001982,-1.244265,1.216584,0.690333,0.035198,-0.715720,-0.099736,
198,2281796648,9.843074,1.834206,-0.243713,-0.281897,-1.174131,1.788802,0.690364,0.035264,-0.715720,-0.099496,
199,2281813315,9.843256,1.940486,-0.258438,0.126226,-1.840170,1.679815,0.690322,0.035369,-0.715793,-0.099232,
200,2281829982,9.849843,2.035958,-0.248832,-1.438870,-1.776830,1.488424,0.690292,0.035353,-0.715835,-0.099135,
201,2281846649,9.844899,1.968757,-0.215986,-2.591237,-1.399760,1.387395,0.690303,0.035207,-0.715824,-0.099195,
202,2281863316,9.826559,1.911010,-0.208722,-2.879123,-1.567203,1.301349,0.690296,0.035040,-0.715825,-0.099294,
203,2281879983,9.853951,1.844726,-0.207033,-1.504516,-1.683215,1.340216,0.690273,0.035013,-0.715856,-0.099238,
