sep=,
DeviceTag:,DOT_Shank_L
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:19:32_849 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
185,1622768631,-1.585459,9.568630,0.076146,-2.448101,1.420218,2.064826,0.708128,0.701285,0.057104,-0.059107,
186,1622785298,-1.552930,9.563901,0.093838,-2.362861,1.646205,1.815313,0.708189,0.701232,0.057032,-0.059071,
187,1622801965,-1.517501,9.540496,0.104924,-2.278083,1.859789,1.425705,0.708238,0.701185,0.057034,-0.059041,
188,1622818632,-1.571409,9.556504,0.126177,-2.264381,1.865418,1.111521,0.708280,0.701140,0.057030,-0.059080,
189,1622835299,-1.605061,9.521889,0.130733,-2.119323,1.751492,1.037859,0.708307,0.701108,0.057025,-0.059137,
190,1622851966,-1.624294,9.549058,0.077911,-2.128838,1.400368,1.205622,0.708337,0.701076,0.056929,-0.059251,
191,1622868633,-1.567548,9.574877,0.079698,-2.038387,1.212921,1.259396,0.708366,0.701046,0.056892,-0.059292,
192,1622885300,-1.548995,9.572728,0.075625,-2.013978,1.649246,1.144971,0.708386,0.701023,0.056887,-0.059327,
193,1622901967,-1.556859,9.551985,0.118865,-2.022648,1.941334,0.990309,0.708403,0.701001,0.056919,-0.059356,
194,1622918634,-1.530673,9.551703,0.117388,-2.070441,2.536150,0.536656,0.708414,0.700978,0.057032,-0.059398,
195,1622935301,-1.582259,9.539957,0.158187,-2.062796,2.225264,0.410309,0.708426,0.700950,0.057145,-0.059465,
196,1622951968,-1.571833,9.540842,0.084866,-2.096400,2.103219,0.311879,0.708444,0.700915,0.057274,-0.059537,
197,1622968635,-1.676784,9.545387,0.052933,-2.244210,2.092487,0.626006,0.708478,0.700869,0.057350,-0.059597,
198,1622985302,-1.585245,9.577217,0.029586,-2.380047,2.192658,1.105451,0.708530,0.700814,0.057397,-0.059588,
199,1623001969,-1.601898,9.566919,0.085640,-2.531342,2.252669,1.187629,0.708599,0.700743,0.057463,-0.059543,
200,1623018636,-1.569940,9.550827,0.099998,-2.632666,2.298669,1.054725,0.708676,0.700661,0.057538,-0.059517,
201,1623035303,-1.582303,9.545662,0.132150,-2.645267,2.274107,1.148864,0.708753,0.700580,0.057573,-0.059512,
202,1623051970,-1.620083,9.555743,0.136834,-2.696249,2.132789,1.149389,0.708839,0.700491,0.057626,-0.059487,
203,1623068637,-1.606363,9.557214,0.110479,-2.637071,1.992585,1.243106,0.708917,0.700411,0.057611,-0.059512,
204,1623085304,-1.603506,9.555560,0.114365,-2.683917,2.404386,1.391468,0.709002,0.700327,0.057665,-0.059439,
205,1623101971,-1.579038,9.528011,0.100003,-2.685120,2.382910,1.333378,0.709086,0.700243,0.057724,-0.059371,
206,1623118638,-1.592371,9.514588,0.112579,-2.654808,2.156609,1.299941,0.709166,0.700162,0.057737,-0.059357,
