sep=,
DeviceTag:,DOT_Shank_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:03:14_319 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
130,643322237,-7.383822,16.557415,1.088779,-86.690147,14.172191,79.361191,0.602732,0.751448,-0.071653,-0.258667,
131,643338904,-9.366887,18.928247,0.417438,-97.104912,68.067108,79.671539,0.616990,0.744400,-0.070483,-0.245413,
132,643355571,-11.263830,19.305872,0.954754,-106.985352,70.186302,66.338783,0.631596,0.736353,-0.067296,-0.233119,
133,643372238,-15.019801,22.119722,-1.911826,-142.005173,56.126167,24.566538,0.648097,0.724673,-0.059708,-0.226401,
134,643388905,7.281041,22.188614,-5.097963,-110.875656,48.826118,75.879364,0.662637,0.714899,-0.059211,-0.215238,
135,643405572,37.689716,31.543703,-19.053072,-64.903748,61.345657,70.340027,0.672100,0.709745,-0.058352,-0.202833,
136,643422239,27.394194,11.658344,-22.808464,14.825009,251.792053,107.790771,0.675430,0.717029,-0.045048,-0.166246,
137,643438906,3.373497,32.710564,-21.968838,42.960979,110.001007,51.051571,0.672874,0.723334,-0.040394,-0.149664,
138,643455573,27.115923,69.087425,9.716283,-21.905594,66.785187,-14.119513,0.675316,0.722572,-0.031692,-0.144351,
139,643472240,-1.177576,13.266251,7.111017,-9.212863,-73.952484,-39.640553,0.675151,0.720122,-0.034398,-0.156254,
140,643488907,-11.776483,15.996508,-3.442242,15.234802,-7.333390,-26.608255,0.672997,0.721456,-0.032479,-0.159764,
141,643505574,-5.270280,23.054632,-7.338223,6.879275,-109.460670,58.838879,0.673105,0.719071,-0.049321,-0.165640,
142,643522241,7.352051,29.596991,-4.469117,-2.343723,-164.078384,112.772575,0.674696,0.713666,-0.076897,-0.171917,
143,643538908,17.692448,25.525087,-0.476456,43.734085,-125.617783,133.058334,0.671912,0.712958,-0.103899,-0.171562,
144,643555575,30.710043,16.848938,-0.695191,85.772835,-53.751549,93.399132,0.664487,0.718348,-0.120758,-0.166896,
145,643572242,13.853401,16.059889,-0.449573,105.275955,119.535507,33.573479,0.656303,0.730541,-0.115039,-0.149485,
146,643588909,-14.138164,23.544138,-5.067226,19.709185,-9.929476,-79.654976,0.652353,0.733389,-0.107747,-0.158015,
147,643605576,-4.990488,25.642155,-2.486110,2.209778,84.193977,-183.657547,0.649020,0.737994,-0.079976,-0.166566,
